step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
683,PAYMENT,3851.02,C822233052,66750.0,62898.98,M1259255883,0.0,0.0,0,0
207,PAYMENT,7706.93,C531817417,20899.0,13192.07,M1630819811,0.0,0.0,0,0
325,CASH_IN,291945.56,C390432129,29781.0,321726.56,C921193821,89890.01,0.0,0,0
15,CASH_OUT,225336.91,C1666649380,0.0,0.0,C1965301399,1412262.11,1778338.72,0,0
236,CASH_OUT,30424.81,C845853779,103935.0,73510.19,C1091511588,0.0,30424.81,0,0
212,PAYMENT,50313.54,C1968000256,0.0,0.0,M1830029411,0.0,0.0,0,0
329,PAYMENT,11944.51,C2107910222,0.0,0.0,M1973456206,0.0,0.0,0,0
400,PAYMENT,12768.54,C23699669,48975.7,36207.17,M792741141,0.0,0.0,0,0
282,CASH_IN,206547.61,C671412087,1937444.89,2143992.49,C34947695,293625.66,87078.06,0,0
16,PAYMENT,11970.39,C1194803784,393366.66,381396.27,M1862416736,0.0,0.0,0,0
238,CASH_OUT,61820.52,C968381113,0.0,0.0,C530633684,2556086.88,2617907.39,0,0
306,PAYMENT,20958.98,C337057009,50495.0,29536.02,M694627845,0.0,0.0,0,0
212,CASH_OUT,59569.73,C522305402,0.0,0.0,C1589513081,3516488.74,3576058.47,0,0
236,CASH_OUT,111905.01,C1045989798,0.0,0.0,C1158556992,578906.07,690811.08,0,0
408,CASH_OUT,180063.16,C2015235858,0.0,0.0,C1295754412,402913.97,582977.13,0,0
19,CASH_OUT,64282.43,C1801883738,0.0,0.0,C342773146,477364.42,541646.86,0,0
159,TRANSFER,850280.45,C794025422,0.0,0.0,C305934,6987460.29,7837740.73,0,0
278,CASH_IN,150140.22,C398131474,12389.0,162529.22,C645469336,28572.52,0.0,0,0
309,PAYMENT,30283.27,C1371349783,20464.0,0.0,M1370663012,0.0,0.0,0,0
298,PAYMENT,38260.37,C1441386033,1318.79,0.0,M1029191672,0.0,0.0,0,0
12,PAYMENT,31445.28,C517353769,2086.0,0.0,M551656303,0.0,0.0,0,0
550,PAYMENT,1762.86,C118375840,21383.0,19620.14,M591536482,0.0,0.0,0,0
211,CASH_OUT,198324.14,C976016391,3255.0,0.0,C129537741,283494.07,481818.21,0,0
393,PAYMENT,32963.49,C1728903008,0.0,0.0,M1569166297,0.0,0.0,0,0
187,PAYMENT,17470.05,C1585328071,20774.0,3303.95,M1184435539,0.0,0.0,0,0
18,CASH_IN,269910.83,C751857212,282073.09,551983.93,C1334620206,3588488.47,3511933.11,0,0
347,PAYMENT,43689.67,C1466965318,3102.48,0.0,M615759544,0.0,0.0,0,0
350,CASH_IN,236958.34,C1599528551,18892968.77,19129927.11,C946972177,416810.69,179852.35,0,0
228,TRANSFER,586442.89,C360137611,0.0,0.0,C817666806,1013883.1,1600326.0,0,0
347,CASH_IN,103934.53,C1855680636,4960517.19,5064451.72,C2092412875,494768.38,390833.85,0,0
283,TRANSFER,566197.31,C1898156588,4052.0,0.0,C547146002,161145.01,727342.31,0,0
303,CASH_OUT,5205.91,C702758920,0.0,0.0,C644261699,92206.0,97411.91,0,0
191,CASH_OUT,40250.02,C1135808255,0.0,0.0,C1282890849,885721.2,925971.21,0,0
44,CASH_IN,175604.73,C975629047,249170.73,424775.46,C1803350497,1452975.77,1277371.04,0,0
16,CASH_OUT,102272.02,C1635480972,0.0,0.0,C1439843980,1666339.23,1697255.26,0,0
323,CASH_OUT,298337.16,C1045179548,0.0,0.0,C332417996,1717791.28,2016128.43,0,0
251,CASH_IN,374953.21,C1607236696,205.0,375158.21,C1239499587,0.0,0.0,0,0
349,CASH_IN,90475.44,C104785647,15114043.0,15204518.43,C1329316001,2016821.77,1926346.33,0,0
375,CASH_OUT,397388.71,C1978613982,39331.0,0.0,C2044349757,0.0,397388.71,0,0
202,CASH_OUT,337651.33,C1691807839,0.0,0.0,C2076606207,421355.02,759006.35,0,0
331,CASH_IN,70065.98,C1997783563,51678.0,121743.98,C218683353,186173.77,116107.79,0,0
283,CASH_OUT,56177.82,C1824607505,0.0,0.0,C396951709,2878864.24,2935042.07,0,0
302,PAYMENT,20393.57,C1811344777,0.0,0.0,M1635440841,0.0,0.0,0,0
300,CASH_IN,145018.12,C1353994736,5131502.18,5276520.31,C481671998,1548393.98,1403375.86,0,0
401,PAYMENT,30095.33,C1964579644,0.0,0.0,M1642128261,0.0,0.0,0,0
346,CASH_IN,463501.5,C1955409063,21917.0,485418.5,C1527266169,0.0,0.0,0,0
44,CASH_IN,58895.44,C581610552,51455.0,110350.44,C122320054,4901237.55,4842342.1,0,0
95,CASH_OUT,184674.07,C1612278440,0.0,0.0,C265663908,10387374.96,10572049.04,0,0
378,CASH_OUT,12103.47,C1811678649,42243.0,30139.53,C2121801896,0.0,12103.47,0,0
252,PAYMENT,3192.12,C1793041212,0.0,0.0,M2027534752,0.0,0.0,0,0
297,PAYMENT,4302.36,C1922782862,313409.7,309107.34,M783835032,0.0,0.0,0,0
238,PAYMENT,1302.16,C2107372360,67903.0,66600.84,M1186348347,0.0,0.0,0,0
159,CASH_OUT,69578.72,C2129847399,0.0,0.0,C240203404,837091.2,906669.92,0,0
305,PAYMENT,7909.25,C1374248995,0.0,0.0,M1883589409,0.0,0.0,0,0
135,TRANSFER,27603.9,C747375918,0.0,0.0,C817023846,1078260.77,1105864.67,0,0
299,TRANSFER,3015126.1,C1684131986,113573.0,0.0,C1834785063,22322.0,3037448.1,0,0
184,PAYMENT,395.28,C761857189,110242.55,109847.27,M1577212065,0.0,0.0,0,0
394,CASH_OUT,414190.74,C1147383297,31813.0,0.0,C1542311122,14304.62,428495.36,0,0
41,CASH_OUT,200653.21,C1077000696,403133.0,202479.79,C849544684,3673328.41,4003436.19,0,0
22,CASH_OUT,204921.61,C1595891690,21452.0,0.0,C829453637,1158241.65,1363163.26,0,0
42,PAYMENT,3318.89,C52735785,577576.6,574257.71,M1821876217,0.0,0.0,0,0
397,CASH_OUT,265224.8,C1359070110,0.0,0.0,C1596975031,4460096.18,4725320.98,0,0
282,CASH_OUT,164276.44,C1440020623,19793.0,0.0,C1676563338,0.0,164276.44,0,0
15,CASH_OUT,114756.57,C1591246274,11618.0,0.0,C925475768,5000.0,119756.57,0,0
251,CASH_IN,43821.14,C1018691152,7710776.96,7754598.1,C1458685653,1416183.79,1372362.66,0,0
133,CASH_IN,169541.43,C689394762,8821725.05,8991266.48,C1914438535,216957.39,47415.96,0,0
397,CASH_IN,100728.52,C1099993949,2097.0,102825.52,C1323162914,46665.08,0.0,0,0
11,PAYMENT,12822.34,C27655432,20558.0,7735.66,M124887981,0.0,0.0,0,0
274,PAYMENT,4629.7,C1999551826,0.0,0.0,M397884955,0.0,0.0,0,0
399,CASH_OUT,221554.81,C86525659,90680.0,0.0,C1952929412,469563.67,691118.48,0,0
376,PAYMENT,2474.5,C1992371097,0.0,0.0,M143078297,0.0,0.0,0,0
242,CASH_IN,58377.49,C1522089892,5327076.09,5385453.58,C1993588706,4427769.64,4369392.14,0,0
397,PAYMENT,21172.04,C340123402,202989.49,181817.45,M721675780,0.0,0.0,0,0
186,CASH_OUT,374438.99,C1604486414,20715.0,0.0,C1330645889,1149384.92,1523823.92,0,0
403,CASH_OUT,245538.83,C1156821195,50616.0,0.0,C1967218323,51750.61,297289.43,0,0
177,PAYMENT,22087.11,C1338008028,0.0,0.0,M839137468,0.0,0.0,0,0
252,PAYMENT,27917.17,C2093817436,0.0,0.0,M2130941289,0.0,0.0,0,0
41,CASH_IN,237914.87,C1976350679,2066624.15,2304539.02,C110780488,1498920.26,1445396.57,0,0
322,CASH_OUT,389400.9,C27633676,0.0,0.0,C1906856564,1714357.01,2103757.91,0,0
302,CASH_OUT,176318.41,C1205863949,248101.0,71782.59,C1623651589,0.0,176318.41,0,0
164,PAYMENT,6851.29,C1015939708,0.0,0.0,M1194634122,0.0,0.0,0,0
180,PAYMENT,13378.43,C994288042,0.0,0.0,M1179745228,0.0,0.0,0,0
234,CASH_IN,322883.05,C384794473,51751.0,374634.05,C1348180653,0.0,0.0,0,0
164,PAYMENT,9691.08,C1992642289,257399.98,247708.9,M462205128,0.0,0.0,0,0
11,CASH_OUT,136959.71,C1449330392,0.0,0.0,C842824553,151988.04,0.0,0,0
429,CASH_OUT,49433.1,C1197146821,69519.0,20085.9,C637737375,110637.73,160070.84,0,0
371,PAYMENT,34485.57,C599612210,0.0,0.0,M414599131,0.0,0.0,0,0
348,PAYMENT,3958.65,C1624083320,153979.08,150020.42,M1902062337,0.0,0.0,0,0
204,CASH_OUT,210676.69,C199731869,20886.0,0.0,C1048225358,0.0,210676.69,0,0
379,PAYMENT,697.86,C1395995505,0.0,0.0,M1078877754,0.0,0.0,0,0
637,PAYMENT,67390.2,C608837161,58511.0,0.0,M722805784,0.0,0.0,0,0
189,TRANSFER,14689.26,C1446910665,0.0,0.0,C729336574,1508884.49,1523573.76,0,0
407,PAYMENT,21689.55,C1742132357,30722.0,9032.45,M1746243179,0.0,0.0,0,0
236,PAYMENT,11650.25,C966699447,157044.0,145393.75,M1403789300,0.0,0.0,0,0
137,PAYMENT,600.44,C529569286,322378.36,321777.93,M987257713,0.0,0.0,0,0
249,CASH_OUT,141949.84,C599030845,0.0,0.0,C1248407405,3752986.77,3894936.61,0,0
130,PAYMENT,38102.25,C1493988314,21189.0,0.0,M1505778784,0.0,0.0,0,0
21,TRANSFER,49451.47,C1205020028,13503.0,0.0,C1520073710,132176.02,181627.49,0,0
165,CASH_IN,58338.07,C62256825,20637.0,78975.07,C197716503,259901.79,201563.71,0,0
19,CASH_OUT,358728.02,C1884368449,41574.0,0.0,C1815117395,0.0,202260.97,0,0
397,PAYMENT,24214.78,C1130646887,280796.23,256581.45,M2075186258,0.0,0.0,0,0
10,CASH_OUT,464561.07,C597181169,0.0,0.0,C234424842,801580.76,1266141.83,0,0
250,PAYMENT,5050.85,C2121278338,0.0,0.0,M346039841,0.0,0.0,0,0
252,TRANSFER,305373.42,C1590872912,0.0,0.0,C214079755,1219869.93,1525243.35,0,0
298,CASH_IN,225811.87,C953548423,55445.0,281256.87,C274930560,671902.09,446090.21,0,0
321,CASH_IN,292596.27,C615624520,539.0,293135.27,C1662209602,556645.65,264049.38,0,0
380,PAYMENT,4916.47,C1931169059,15394.0,10477.53,M725950298,0.0,0.0,0,0
207,CASH_IN,280982.52,C620552417,986561.0,1267543.52,C384003912,693071.29,412088.77,0,0
235,CASH_IN,33337.31,C2086238269,13198696.98,13232034.29,C591902100,1215002.34,1181665.03,0,0
161,CASH_OUT,344672.69,C1281231019,8090.0,0.0,C70806685,151957.24,602228.18,0,0
17,CASH_OUT,5241.27,C614033543,33117.0,27875.73,C1281523888,152242.5,157483.77,0,0
231,PAYMENT,15071.84,C324620722,30428.8,15356.96,M995668602,0.0,0.0,0,0
683,CASH_OUT,62843.22,C1929254824,28080.51,0.0,C2032924554,17214449.35,17277292.57,0,0
333,PAYMENT,2872.8,C2063772896,43845.73,40972.93,M1346137967,0.0,0.0,0,0
237,CASH_IN,114268.37,C479112918,33021.0,147289.37,C1410378783,65616.41,0.0,0,0
188,CASH_OUT,387746.3,C847188272,0.0,0.0,C1596098211,2248388.02,2944325.71,0,0
355,PAYMENT,34294.99,C1203116030,0.0,0.0,M1718698389,0.0,0.0,0,0
379,PAYMENT,11674.4,C1151610912,183039.0,171364.6,M769515290,0.0,0.0,0,0
307,CASH_OUT,476595.71,C959379333,0.0,0.0,C1722948303,546731.95,1023327.66,0,0
157,PAYMENT,16814.36,C39733822,0.0,0.0,M2057974739,0.0,0.0,0,0
404,CASH_OUT,2971.13,C266899139,19325.0,16353.87,C86602541,0.0,2971.13,0,0
211,CASH_IN,84286.93,C1018385739,49533.0,133819.93,C1581407467,0.0,1434440.31,0,0
403,CASH_OUT,250882.1,C2103081623,18076.0,0.0,C534572565,150584.94,401467.05,0,0
158,CASH_IN,217507.25,C1737062420,29257.0,246764.25,C628005119,62487.21,0.0,0,0
230,CASH_IN,165146.14,C1758708484,901911.81,1067057.95,C1918843556,568071.9,402925.75,0,0
285,PAYMENT,55666.82,C1264583981,0.0,0.0,M369456189,0.0,0.0,0,0
401,CASH_OUT,453577.28,C743483443,0.0,0.0,C1777041493,1653310.38,2106887.66,0,0
357,PAYMENT,6715.21,C235991922,0.0,0.0,M2030331000,0.0,0.0,0,0
330,CASH_OUT,74006.31,C1548896964,18226.0,0.0,C947701692,0.0,74006.31,0,0
253,CASH_OUT,158463.0,C1470309953,57295.84,0.0,C614121268,642194.7,800657.7,0,0
307,PAYMENT,21073.5,C528464428,197.0,0.0,M197847406,0.0,0.0,0,0
258,CASH_OUT,739.3,C2106999896,17638.47,16899.17,C718948911,1305956.49,1306695.8,0,0
140,PAYMENT,8855.43,C1251379302,0.0,0.0,M1371800822,0.0,0.0,0,0
403,CASH_OUT,186963.39,C1531587970,623823.98,436860.59,C1140120100,1688883.38,1875846.77,0,0
19,CASH_OUT,157995.12,C2021654881,30596.0,0.0,C1010735206,4694.6,123025.99,0,0
96,PAYMENT,9798.44,C1015587787,5129.0,0.0,M1706531592,0.0,0.0,0,0
164,PAYMENT,5290.46,C309226959,0.0,0.0,M364479815,0.0,0.0,0,0
158,PAYMENT,3355.32,C251391644,30391.0,27035.68,M1503040746,0.0,0.0,0,0
395,CASH_OUT,119735.73,C843845085,0.0,0.0,C2055772945,368259.2,487994.92,0,0
182,CASH_OUT,16847.95,C1023353525,0.0,0.0,C1898885237,799212.75,816060.7,0,0
252,PAYMENT,8085.13,C1835640794,0.0,0.0,M742253425,0.0,0.0,0,0
38,CASH_OUT,212869.25,C444036056,59027.0,0.0,C1513254088,0.0,212869.25,0,0
334,PAYMENT,6214.87,C459168390,425853.43,419638.56,M918034662,0.0,0.0,0,0
43,PAYMENT,14493.82,C894094550,0.0,0.0,M949236054,0.0,0.0,0,0
281,CASH_OUT,82046.12,C388683442,646734.7,564688.58,C92232400,2899251.42,2981297.54,0,0
238,PAYMENT,14378.11,C1637056095,0.0,0.0,M926618693,0.0,0.0,0,0
371,CASH_OUT,130913.95,C1294019257,0.0,0.0,C329456197,6329886.42,7225969.93,0,0
180,CASH_OUT,68389.27,C1310059761,71966.0,3576.73,C1481419970,0.0,68389.27,0,0
249,DEBIT,6743.71,C270260909,203.0,0.0,C231600566,1199188.23,1205931.93,0,0
18,CASH_OUT,38220.3,C620355743,0.0,0.0,C1890843884,43167.0,0.0,0,0
130,CASH_IN,3225.97,C1348876907,1224047.7,1227273.66,C1077224031,222731.23,219505.26,0,0
274,CASH_OUT,229380.32,C1297809378,0.0,0.0,C2054756138,897445.84,1126826.16,0,0
37,CASH_OUT,113363.17,C186673390,0.0,0.0,C680529182,3120857.09,3051556.07,0,0
215,PAYMENT,9229.51,C1576420825,19789.0,10559.49,M1417817842,0.0,0.0,0,0
307,CASH_IN,127589.9,C1875690401,3664993.64,3792583.54,C1191398778,52441341.39,52313751.5,0,0
35,CASH_OUT,178462.98,C99637076,0.0,0.0,C1151633514,2401333.83,2579796.81,0,0
21,CASH_IN,293361.72,C1550566182,17544851.52,17838213.24,C846553803,1353119.14,1059757.41,0,0
331,PAYMENT,2553.44,C705612093,0.0,0.0,M397856833,0.0,0.0,0,0
138,PAYMENT,12340.31,C372129687,6541.74,0.0,M1220491187,0.0,0.0,0,0
236,CASH_IN,5383.89,C818129424,434621.87,440005.76,C377071748,1118880.46,1113496.57,0,0
186,PAYMENT,12776.03,C1481600691,0.0,0.0,M1402352001,0.0,0.0,0,0
16,CASH_IN,100711.09,C128316174,15155.0,115866.09,C842878328,176885.32,76174.23,0,0
164,PAYMENT,5236.95,C533655374,122138.0,116901.05,M493870032,0.0,0.0,0,0
210,CASH_IN,119373.41,C409326338,20442.0,139815.41,C471674885,102041.23,0.0,0,0
283,CASH_IN,127237.8,C700651824,25386455.66,25513693.46,C1520144811,458949.98,331712.18,0,0
274,PAYMENT,1461.5,C2145143020,1276.0,0.0,M201510329,0.0,0.0,0,0
275,PAYMENT,1308.1,C1594343879,12096.0,10787.9,M2137852841,0.0,0.0,0,0
188,CASH_IN,242471.0,C95205780,4251023.02,4493494.02,C1471313281,339317.95,96846.95,0,0
183,CASH_IN,167422.71,C614388161,590362.04,757784.75,C636674801,1795253.63,1627830.92,0,0
211,PAYMENT,7848.27,C617327390,14165.0,6316.73,M1143301572,0.0,0.0,0,0
16,CASH_IN,190756.86,C732342746,1410503.94,1601260.8,C1372793445,421785.74,431420.06,0,0
42,PAYMENT,1617.58,C421826416,191229.0,189611.42,M1677681346,0.0,0.0,0,0
401,PAYMENT,14369.15,C384680166,0.0,0.0,M466129121,0.0,0.0,0,0
42,TRANSFER,370456.3,C21965449,0.0,0.0,C804780671,549378.41,919834.71,0,0
163,PAYMENT,2030.82,C1489221267,0.0,0.0,M586847594,0.0,0.0,0,0
139,CASH_OUT,270751.29,C55510221,0.0,0.0,C1454667234,1519078.26,1703006.49,0,0
212,CASH_OUT,5131896.17,C2124387698,5131896.17,0.0,C1009747499,302942.16,5434838.33,1,0
167,CASH_OUT,127978.29,C458024819,135.0,0.0,C1586235909,2639366.72,2767345.01,0,0
228,PAYMENT,25205.92,C250838298,0.0,0.0,M888187064,0.0,0.0,0,0
33,CASH_OUT,10394.62,C73135914,0.0,0.0,C592650100,45985.09,56379.72,0,0
34,CASH_OUT,379578.95,C1059523660,0.0,0.0,C2112921429,413250.61,792829.55,0,0
19,CASH_IN,178266.75,C698060361,20027.0,198293.75,C1212722777,0.0,0.0,0,0
155,CASH_OUT,161748.35,C260633287,19880.0,0.0,C1155418541,0.0,161748.35,0,0
161,CASH_OUT,99137.49,C351726590,30291.0,0.0,C511345553,462742.35,561879.84,0,0
252,PAYMENT,37467.01,C1275768507,84403.0,46935.99,M1780630308,0.0,0.0,0,0
398,PAYMENT,1331.01,C1141156942,32496.0,31164.99,M1804375940,0.0,0.0,0,0
355,TRANSFER,2493618.06,C75434196,28131.0,0.0,C1804525619,0.0,2493618.06,0,0
422,PAYMENT,34070.46,C2122051277,14230.0,0.0,M1793788585,0.0,0.0,0,0
184,CASH_OUT,275793.93,C802789927,219529.37,0.0,C1303702634,5410929.16,5686723.09,0,0
158,CASH_OUT,393170.13,C146328040,49877.0,0.0,C2119816686,1361512.99,1754683.13,0,0
355,CASH_OUT,221928.21,C146434887,0.0,0.0,C1101807917,365074.21,587002.42,0,0
163,PAYMENT,11998.54,C139340878,0.0,0.0,M288748395,0.0,0.0,0,0
349,CASH_OUT,100841.6,C1427960695,12612.0,0.0,C613605317,0.0,100841.6,0,0
373,PAYMENT,35505.39,C1879132078,351801.23,316295.84,M1389616462,0.0,0.0,0,0
448,TRANSFER,2203704.3,C2010637502,0.0,0.0,C876845589,3956609.78,6160314.08,0,0
232,PAYMENT,8989.33,C738741298,6194.0,0.0,M1116770119,0.0,0.0,0,0
357,CASH_OUT,265056.7,C2030451065,0.0,0.0,C256720149,705726.49,970783.19,0,0
350,CASH_IN,15057.91,C1987737909,15731598.99,15746656.89,C1871806347,2557521.75,2542463.84,0,0
38,CASH_OUT,221693.5,C1960697593,2516.0,0.0,C1171018055,2169235.1,2390928.6,0,0
397,CASH_OUT,72465.89,C216166252,0.0,0.0,C1599632913,1899675.04,1972140.93,0,0
346,PAYMENT,19111.52,C1036181429,54980.0,35868.48,M2139148392,0.0,0.0,0,0
547,CASH_OUT,67349.2,C1929386239,199682.0,132332.8,C47180765,0.0,67349.2,0,0
42,CASH_IN,503361.07,C2023625579,1224897.34,1728258.4,C1363949390,2094689.0,1591327.93,0,0
14,CASH_OUT,182964.56,C602894919,55230.0,0.0,C471769054,0.0,0.0,0,0
254,TRANSFER,1280587.79,C1095954981,34245.0,0.0,C1017176335,97479.65,1378067.44,0,0
302,CASH_OUT,57460.24,C1867598223,0.0,0.0,C647836473,799798.6,857258.84,0,0
379,CASH_IN,47644.47,C1262020278,33619.0,81263.47,C438539727,679424.85,631780.38,0,0
183,PAYMENT,2323.96,C1154303081,23220.0,20896.04,M1217732027,0.0,0.0,0,0
308,PAYMENT,10761.07,C808272774,5265.0,0.0,M155843237,0.0,0.0,0,0
283,CASH_IN,29113.91,C187464001,42686.0,71799.91,C1688859823,0.0,0.0,0,0
14,TRANSFER,1874554.93,C1838683384,0.0,0.0,C1943218658,4196702.46,6071257.38,0,0
10,CASH_OUT,417084.83,C2045463073,116744.0,0.0,C1496254520,406683.6,2039502.72,0,0
596,CASH_IN,165867.32,C583691688,20748.0,186615.32,C2143332261,0.0,0.0,0,0
132,PAYMENT,12376.51,C1754438285,0.0,0.0,M111610740,0.0,0.0,0,0
191,PAYMENT,3848.41,C196910299,8011.16,4162.74,M1225933758,0.0,0.0,0,0
330,PAYMENT,9083.22,C283394734,0.0,0.0,M101705766,0.0,0.0,0,0
211,CASH_IN,107864.25,C33566479,11768.0,119632.25,C1674450768,1808223.86,1700359.61,0,0
37,CASH_OUT,49809.67,C1404865899,19401.0,0.0,C1028583258,1311137.44,1360947.11,0,0
351,PAYMENT,2052.75,C1927617360,3528.54,1475.79,M356772266,0.0,0.0,0,0
167,CASH_OUT,392884.27,C36037587,0.0,0.0,C226391371,2616184.89,3009069.16,0,0
208,CASH_IN,147548.29,C703182308,3114673.88,3262222.17,C944536296,1041899.23,894350.94,0,0
249,PAYMENT,32519.48,C579177146,46169.0,13649.52,M473703777,0.0,0.0,0,0
17,PAYMENT,3062.82,C1957369495,165480.71,162417.89,M1487690284,0.0,0.0,0,0
154,CASH_IN,236193.13,C329185558,24573.0,260766.13,C460339372,6166.81,0.0,0,0
283,CASH_OUT,33682.3,C1206922530,0.0,0.0,C397390219,657446.9,691129.21,0,0
401,PAYMENT,9919.92,C1380111838,222617.84,212697.92,M196035799,0.0,0.0,0,0
136,CASH_OUT,305267.13,C992410517,0.0,0.0,C852380095,869528.31,1174795.44,0,0
185,TRANSFER,265027.12,C1815986958,122458.0,0.0,C337394476,413905.67,678932.79,0,0
229,CASH_OUT,338245.89,C1715675706,0.0,0.0,C1501830866,479429.44,817675.33,0,0
15,PAYMENT,15724.45,C94020983,5054.0,0.0,M178695006,0.0,0.0,0,0
178,PAYMENT,7098.57,C2058640049,0.0,0.0,M641381834,0.0,0.0,0,0
39,PAYMENT,7038.82,C259489782,49976.0,42937.18,M1653801768,0.0,0.0,0,0
239,PAYMENT,18422.88,C1364730837,108818.84,90395.97,M2107114763,0.0,0.0,0,0
376,PAYMENT,6019.68,C2073365298,289.0,0.0,M1199903415,0.0,0.0,0,0
399,CASH_IN,238057.11,C1863039536,2296387.43,2534444.54,C815416792,292829.06,54771.95,0,0
16,TRANSFER,690922.31,C544609025,0.0,0.0,C62868641,5089127.67,5780049.98,0,0
229,CASH_IN,93314.86,C1687045391,19534852.24,19628167.1,C443130803,1062522.38,969207.52,0,0
349,CASH_OUT,351087.14,C523576454,14410.34,0.0,C823287990,351251.63,702338.77,0,0
238,CASH_IN,144545.85,C826364191,4813855.95,4958401.8,C524979013,462701.03,318155.18,0,0
403,PAYMENT,3592.07,C2047578005,100472.0,96879.93,M1777085345,0.0,0.0,0,0
305,PAYMENT,550.9,C1046247954,22307.0,21756.1,M1768075330,0.0,0.0,0,0
353,CASH_IN,148534.29,C1953962378,7188132.35,7336666.64,C533314322,254578.28,106043.99,0,0
186,DEBIT,1279.3,C942864707,0.0,0.0,C2090349745,6393686.76,6394966.06,0,0
374,CASH_IN,28955.08,C131869394,5704.0,34659.08,C1842054800,690338.81,661383.73,0,0
376,CASH_IN,142283.89,C1152713344,12244981.63,12387265.52,C604681942,3629405.22,3487121.33,0,0
403,CASH_OUT,14587.93,C1298079619,10999.0,0.0,C866777266,142793.39,157381.32,0,0
331,TRANSFER,3808414.11,C1226586298,0.0,0.0,C1165246849,7588297.19,11396711.3,0,0
345,PAYMENT,16348.9,C1987801411,21023.0,4674.1,M1514959956,0.0,0.0,0,0
184,CASH_OUT,177568.39,C669808720,0.0,0.0,C1041918706,1611356.72,1788925.11,0,0
39,CASH_OUT,3159.88,C1580759243,161.0,0.0,C335332271,41277.78,44437.66,0,0
274,PAYMENT,3634.54,C1666600545,11023.0,7388.46,M1904589414,0.0,0.0,0,0
183,CASH_OUT,435151.33,C641727572,0.0,0.0,C1161551828,7954861.29,8390012.61,0,0
16,PAYMENT,4228.92,C487256182,0.0,0.0,M3410056,0.0,0.0,0,0
282,PAYMENT,19191.11,C1636001405,0.0,0.0,M1303731857,0.0,0.0,0,0
144,CASH_OUT,224002.12,C1810490876,0.0,0.0,C1297015166,283433.27,507435.39,0,0
154,PAYMENT,15852.46,C1458703682,235.0,0.0,M1267094685,0.0,0.0,0,0
210,CASH_IN,227667.38,C1222913356,1406127.33,1633794.71,C697985101,2051191.93,1823524.55,0,0
393,PAYMENT,12708.89,C1632670054,35687.0,22978.11,M1533242045,0.0,0.0,0,0
325,CASH_IN,241929.0,C836108671,336318.14,578247.15,C292894580,14246327.66,14004398.66,0,0
177,TRANSFER,183100.84,C2090596855,0.0,0.0,C1008913184,1637503.05,1820603.9,0,0
41,PAYMENT,5008.29,C562946853,100242.66,95234.37,M103243503,0.0,0.0,0,0
259,CASH_OUT,28322.37,C1898295921,148409.0,120086.63,C1197527084,0.0,28322.37,0,0
328,CASH_IN,427335.85,C16244906,21202.0,448537.85,C2065228201,0.0,0.0,0,0
325,CASH_OUT,169748.38,C1382567996,0.0,0.0,C436730144,2124877.36,2294625.74,0,0
399,CASH_IN,195321.19,C390650717,95233.0,290554.19,C783127615,353245.19,157924.0,0,0
451,TRANSFER,57965.18,C1725529316,60586.0,2620.82,C46828931,154389.64,212354.82,0,0
177,PAYMENT,19736.99,C353502983,405567.0,385830.01,M1426614831,0.0,0.0,0,0
159,CASH_OUT,89920.94,C1107587427,0.0,0.0,C811048546,239825.05,329745.99,0,0
306,PAYMENT,24420.64,C1394822875,0.0,0.0,M2140007412,0.0,0.0,0,0
299,TRANSFER,2507386.94,C1498278854,227001.74,0.0,C1562174652,11283605.6,13790992.55,0,0
135,CASH_OUT,378047.89,C655833113,0.0,0.0,C264018832,1305283.4,1683331.29,0,0
211,CASH_OUT,33735.73,C1336437041,100848.0,67112.27,C443117674,107690.34,141426.06,0,0
601,PAYMENT,5900.26,C1120893820,12714.0,6813.74,M1008004198,0.0,0.0,0,0
284,CASH_OUT,58368.39,C854012862,55243.0,0.0,C641101326,0.0,58368.39,0,0
355,CASH_OUT,141769.57,C980144258,0.0,0.0,C1976641898,492798.32,634567.88,0,0
301,CASH_IN,461302.98,C123908367,30835.0,492137.98,C1039000381,0.0,0.0,0,0
305,CASH_OUT,125020.49,C1693846997,52114.0,0.0,C1657568830,302755.52,427776.01,0,0
232,PAYMENT,26453.58,C1606787634,0.0,0.0,M60775629,0.0,0.0,0,0
132,PAYMENT,5131.69,C570403335,76882.7,71751.01,M1980184161,0.0,0.0,0,0
229,CASH_OUT,232028.37,C1541481012,0.0,0.0,C579109395,1554878.64,1786907.01,0,0
209,CASH_OUT,53281.52,C1901790031,618.0,0.0,C1457282196,2394707.38,2447988.9,0,0
156,CASH_IN,17289.39,C2087026214,1433609.04,1450898.44,C437677667,1137864.54,1120575.14,0,0
471,CASH_IN,100730.36,C1667253057,2594290.81,2695021.17,C919088460,440496.1,339765.74,0,0
206,TRANSFER,126916.78,C1468152111,29815.0,0.0,C9410241,175308.11,302224.89,0,0
236,CASH_OUT,216317.93,C1457521175,555224.0,338906.07,C81697516,807638.36,1023956.29,0,0
302,CASH_IN,133282.4,C210890270,4643511.69,4776794.09,C1733813033,253555.13,120272.73,0,0
253,CASH_OUT,227591.28,C1108235966,89929.52,0.0,C771123503,5626039.66,5853630.94,0,0
